,order_date_month,num_customers,ChurnRate
0,2016-02-29,1,1
1,2016-03-31,8,-7
2,2016-04-30,61,-6.625
3,2016-05-31,43,0.295081967213115
4,2016-06-30,49,-0.13953488372093
5,2016-07-31,45,0.0816326530612245
6,2016-08-31,39,0.133333333333333
7,2016-09-30,26,0.333333333333333
8,2016-10-31,36,-0.384615384615385
9,2016-11-30,0,1
10,2016-12-31,1,-inf
11,2017-01-31,2045,-2044
12,2017-02-28,2143,-0.0479217603911981
13,2017-03-31,3001,-0.400373308446104
14,2017-04-30,2870,0.0436521159613462
15,2017-05-31,3698,-0.288501742160279
16,2017-06-30,3265,0.117090319091401
17,2017-07-31,3816,-0.168759571209801
18,2017-08-31,3912,-0.0251572327044025
19,2017-09-30,3874,0.00971370143149285
20,2017-10-31,4125,-0.0647909137842024
21,2017-11-30,7027,-0.703515151515152
22,2017-12-31,4136,0.411413120819695
23,2018-01-31,6137,-0.483800773694391
24,2018-02-28,5850,0.0467655206126772
25,2018-03-31,6172,-0.055042735042735
26,2018-04-30,6051,0.0196046662346079
27,2018-05-31,5388,0.109568666336143
28,2018-06-30,5510,-0.0226429101707498
29,2018-07-31,6237,-0.131941923774955
30,2018-08-31,4907,0.21324354657688
31,2018-09-30,1854,0.622172406765845
32,2018-10-31,1691,0.0879180151024811
33,2018-11-30,1773,-0.0484920165582496
34,2018-12-31,1700,0.0411731528482798
